image_id,path,class,width,height,channels,average_R,average_G,average_B
train_esophagitis_ (436).jpg,3_esophagitis\train_esophagitis_ (436).jpg,3_esophagitis,1225,1013,3,136.3410287,103.6269662,99.2847658
train_esophagitis_ (437).jpg,3_esophagitis\train_esophagitis_ (437).jpg,3_esophagitis,1349,1071,3,162.220705,115.2409912,112.1204648
train_esophagitis_ (438).jpg,3_esophagitis\train_esophagitis_ (438).jpg,3_esophagitis,1349,1071,3,184.4112041,117.0149172,114.7596228
train_esophagitis_ (439).jpg,3_esophagitis\train_esophagitis_ (439).jpg,3_esophagitis,1349,1071,3,192.808858,110.9157601,98.70494242
train_esophagitis_ (44).jpg,3_esophagitis\train_esophagitis_ (44).jpg,3_esophagitis,1221,1011,3,143.3161068,99.00470419,104.36717
train_esophagitis_ (440).jpg,3_esophagitis\train_esophagitis_ (440).jpg,3_esophagitis,1225,1015,3,167.6698124,125.9911531,135.9165545
train_esophagitis_ (441).jpg,3_esophagitis\train_esophagitis_ (441).jpg,3_esophagitis,1225,1013,3,154.5119979,120.3235369,123.0289744
train_esophagitis_ (442).jpg,3_esophagitis\train_esophagitis_ (442).jpg,3_esophagitis,1349,1071,3,164.8844411,96.52835139,91.27342244
train_esophagitis_ (443).jpg,3_esophagitis\train_esophagitis_ (443).jpg,3_esophagitis,1221,1013,3,156.5862712,113.9188777,114.888801
train_esophagitis_ (444).jpg,3_esophagitis\train_esophagitis_ (444).jpg,3_esophagitis,1221,1013,3,180.0117514,138.604729,137.1807041
train_esophagitis_ (445).jpg,3_esophagitis\train_esophagitis_ (445).jpg,3_esophagitis,1225,1015,3,157.1239505,102.000604,102.1516984
train_esophagitis_ (446).jpg,3_esophagitis\train_esophagitis_ (446).jpg,3_esophagitis,1349,1071,3,168.2365559,106.4245286,103.896715
train_esophagitis_ (447).jpg,3_esophagitis\train_esophagitis_ (447).jpg,3_esophagitis,1225,1015,3,153.0678315,112.3796441,118.2628201
train_esophagitis_ (448).jpg,3_esophagitis\train_esophagitis_ (448).jpg,3_esophagitis,1221,1012,3,163.4105606,113.1423896,121.9431677
train_esophagitis_ (449).jpg,3_esophagitis\train_esophagitis_ (449).jpg,3_esophagitis,1221,1013,3,174.0347158,133.7440368,129.5153747
train_esophagitis_ (45).jpg,3_esophagitis\train_esophagitis_ (45).jpg,3_esophagitis,1225,1015,3,176.2576801,128.6342833,137.9524801
train_esophagitis_ (450).jpg,3_esophagitis\train_esophagitis_ (450).jpg,3_esophagitis,1279,1023,3,183.1666227,130.4201696,133.4946252
train_esophagitis_ (451).jpg,3_esophagitis\train_esophagitis_ (451).jpg,3_esophagitis,1221,1012,3,175.9948238,131.4503978,134.8632795
train_esophagitis_ (452).jpg,3_esophagitis\train_esophagitis_ (452).jpg,3_esophagitis,1349,1071,3,165.8097398,96.71921934,92.80192818
train_esophagitis_ (453).jpg,3_esophagitis\train_esophagitis_ (453).jpg,3_esophagitis,1225,1013,3,171.577993,131.1897625,136.2432935
train_esophagitis_ (454).jpg,3_esophagitis\train_esophagitis_ (454).jpg,3_esophagitis,1221,1013,3,164.7349364,123.2076947,131.6385086
train_esophagitis_ (455).jpg,3_esophagitis\train_esophagitis_ (455).jpg,3_esophagitis,1221,1013,3,176.6570101,129.9171063,126.8180711
train_esophagitis_ (456).jpg,3_esophagitis\train_esophagitis_ (456).jpg,3_esophagitis,1349,1071,3,144.8973372,95.69229273,93.35754811
train_esophagitis_ (457).jpg,3_esophagitis\train_esophagitis_ (457).jpg,3_esophagitis,1225,1013,3,164.8203429,124.7342668,123.2988351
train_esophagitis_ (458).jpg,3_esophagitis\train_esophagitis_ (458).jpg,3_esophagitis,1225,1015,3,175.4850749,118.6248831,126.2037913
train_esophagitis_ (459).jpg,3_esophagitis\train_esophagitis_ (459).jpg,3_esophagitis,613,524,3,122.6040528,93.12577052,92.79740172
train_esophagitis_ (46).jpg,3_esophagitis\train_esophagitis_ (46).jpg,3_esophagitis,1225,1013,3,193.7350396,139.2542265,139.0282297
train_esophagitis_ (460).jpg,3_esophagitis\train_esophagitis_ (460).jpg,3_esophagitis,1240,1021,3,150.9789248,120.8651385,126.8884459
train_esophagitis_ (461).jpg,3_esophagitis\train_esophagitis_ (461).jpg,3_esophagitis,1221,1012,3,172.6686867,127.065024,127.1670462
train_esophagitis_ (462).jpg,3_esophagitis\train_esophagitis_ (462).jpg,3_esophagitis,1225,1015,3,170.310751,123.8798625,124.0321938
train_esophagitis_ (463).jpg,3_esophagitis\train_esophagitis_ (463).jpg,3_esophagitis,1221,1012,3,151.6197554,119.4496217,113.4865423
train_esophagitis_ (464).jpg,3_esophagitis\train_esophagitis_ (464).jpg,3_esophagitis,1221,1013,3,180.3048227,147.3860809,134.4286932
train_esophagitis_ (465).jpg,3_esophagitis\train_esophagitis_ (465).jpg,3_esophagitis,1225,1015,3,190.7517885,142.2804938,153.7739974
train_esophagitis_ (466).jpg,3_esophagitis\train_esophagitis_ (466).jpg,3_esophagitis,1221,1012,3,142.7340805,105.24916,109.9690164
train_esophagitis_ (467).jpg,3_esophagitis\train_esophagitis_ (467).jpg,3_esophagitis,1221,1012,3,177.5070044,128.8935024,127.3370205
train_esophagitis_ (468).jpg,3_esophagitis\train_esophagitis_ (468).jpg,3_esophagitis,1349,1071,3,127.1087011,92.04810701,81.86457029
train_esophagitis_ (469).jpg,3_esophagitis\train_esophagitis_ (469).jpg,3_esophagitis,1225,1015,3,176.1542656,127.040604,131.6859017
train_esophagitis_ (47).jpg,3_esophagitis\train_esophagitis_ (47).jpg,3_esophagitis,1225,1013,3,155.8897661,133.1792977,134.6253247
train_esophagitis_ (470).jpg,3_esophagitis\train_esophagitis_ (470).jpg,3_esophagitis,1225,1013,3,176.7419538,115.5756279,121.5033415
train_esophagitis_ (471).jpg,3_esophagitis\train_esophagitis_ (471).jpg,3_esophagitis,613,524,3,179.2604915,142.3764772,144.2168132
train_esophagitis_ (472).jpg,3_esophagitis\train_esophagitis_ (472).jpg,3_esophagitis,1221,1013,3,157.636493,122.0859377,116.838268
train_esophagitis_ (473).jpg,3_esophagitis\train_esophagitis_ (473).jpg,3_esophagitis,1221,1012,3,182.7084535,139.0432169,138.7380873
train_esophagitis_ (474).jpg,3_esophagitis\train_esophagitis_ (474).jpg,3_esophagitis,1349,1071,3,185.5436444,106.9852856,98.84549471
train_esophagitis_ (475).jpg,3_esophagitis\train_esophagitis_ (475).jpg,3_esophagitis,1349,1071,3,167.3486076,108.4350728,105.2043074
train_esophagitis_ (476).jpg,3_esophagitis\train_esophagitis_ (476).jpg,3_esophagitis,1221,1012,3,181.2265848,129.8433904,129.6227651
train_esophagitis_ (477).jpg,3_esophagitis\train_esophagitis_ (477).jpg,3_esophagitis,1225,1015,3,197.091776,142.6964536,141.1666979
train_esophagitis_ (478).jpg,3_esophagitis\train_esophagitis_ (478).jpg,3_esophagitis,1349,1071,3,174.1566786,101.7673727,97.64534645
train_esophagitis_ (479).jpg,3_esophagitis\train_esophagitis_ (479).jpg,3_esophagitis,1221,1012,3,176.0819632,118.2964071,127.5474244
train_esophagitis_ (48).jpg,3_esophagitis\train_esophagitis_ (48).jpg,3_esophagitis,1225,1013,3,166.3978323,134.7203127,122.6877249
train_esophagitis_ (480).jpg,3_esophagitis\train_esophagitis_ (480).jpg,3_esophagitis,1225,1015,3,198.5211678,145.0998564,149.1671089
train_esophagitis_ (481).jpg,3_esophagitis\train_esophagitis_ (481).jpg,3_esophagitis,1349,1071,3,138.1641068,107.1515173,108.1000769
train_esophagitis_ (482).jpg,3_esophagitis\train_esophagitis_ (482).jpg,3_esophagitis,613,524,3,157.169097,114.9738335,119.0964783
train_esophagitis_ (483).jpg,3_esophagitis\train_esophagitis_ (483).jpg,3_esophagitis,1225,1015,3,163.7148768,121.4453773,119.1905137
train_esophagitis_ (484).jpg,3_esophagitis\train_esophagitis_ (484).jpg,3_esophagitis,1349,1071,3,151.9799333,103.8109974,100.2852928
train_esophagitis_ (485).jpg,3_esophagitis\train_esophagitis_ (485).jpg,3_esophagitis,1221,1020,3,169.0970468,124.1371088,129.9548931
train_esophagitis_ (486).jpg,3_esophagitis\train_esophagitis_ (486).jpg,3_esophagitis,1225,1014,3,127.487681,100.7400274,103.4349547
train_esophagitis_ (487).jpg,3_esophagitis\train_esophagitis_ (487).jpg,3_esophagitis,1221,1012,3,194.7279444,142.3961196,146.1180106
train_esophagitis_ (488).jpg,3_esophagitis\train_esophagitis_ (488).jpg,3_esophagitis,1225,1013,3,164.4590229,138.6802812,138.9752056
train_esophagitis_ (489).jpg,3_esophagitis\train_esophagitis_ (489).jpg,3_esophagitis,1349,1071,3,175.669755,115.870529,112.3127925
train_esophagitis_ (49).jpg,3_esophagitis\train_esophagitis_ (49).jpg,3_esophagitis,1225,1013,3,173.3611314,122.4856627,126.1847372
train_esophagitis_ (490).jpg,3_esophagitis\train_esophagitis_ (490).jpg,3_esophagitis,1221,1011,3,218.1967951,164.3783298,168.6441672
train_esophagitis_ (491).jpg,3_esophagitis\train_esophagitis_ (491).jpg,3_esophagitis,1221,1020,3,162.4880458,121.1464783,118.7200446
train_esophagitis_ (492).jpg,3_esophagitis\train_esophagitis_ (492).jpg,3_esophagitis,1225,1013,3,177.6765324,122.5993593,128.9751822
train_esophagitis_ (493).jpg,3_esophagitis\train_esophagitis_ (493).jpg,3_esophagitis,1279,1023,3,163.6267222,123.4903467,124.1334605
train_esophagitis_ (494).jpg,3_esophagitis\train_esophagitis_ (494).jpg,3_esophagitis,1225,1015,3,204.8878456,156.1785101,162.7820086
train_esophagitis_ (495).jpg,3_esophagitis\train_esophagitis_ (495).jpg,3_esophagitis,1349,1071,3,165.7070708,102.4384082,97.64568699
train_esophagitis_ (496).jpg,3_esophagitis\train_esophagitis_ (496).jpg,3_esophagitis,1221,1014,3,180.3166844,138.8194063,138.0477888
train_esophagitis_ (497).jpg,3_esophagitis\train_esophagitis_ (497).jpg,3_esophagitis,1207,1014,3,156.3684367,118.8440744,122.8922655
train_esophagitis_ (498).jpg,3_esophagitis\train_esophagitis_ (498).jpg,3_esophagitis,1221,1013,3,199.0666285,160.8951121,160.5315695
train_esophagitis_ (499).jpg,3_esophagitis\train_esophagitis_ (499).jpg,3_esophagitis,1349,1071,3,155.8221818,96.6295295,93.06078438
train_esophagitis_ (5).jpg,3_esophagitis\train_esophagitis_ (5).jpg,3_esophagitis,1225,1013,3,193.5008619,150.4305256,144.45906
train_esophagitis_ (50).jpg,3_esophagitis\train_esophagitis_ (50).jpg,3_esophagitis,1349,1071,3,144.6368372,85.53308222,83.53403323
train_esophagitis_ (500).jpg,3_esophagitis\train_esophagitis_ (500).jpg,3_esophagitis,1221,1014,3,178.4239743,135.7881171,135.0980192
train_esophagitis_ (501).jpg,3_esophagitis\train_esophagitis_ (501).jpg,3_esophagitis,1221,1012,3,161.0590733,122.0219601,128.9964035
train_esophagitis_ (502).jpg,3_esophagitis\train_esophagitis_ (502).jpg,3_esophagitis,1221,1012,3,156.1672785,112.3828384,117.0591736
train_esophagitis_ (503).jpg,3_esophagitis\train_esophagitis_ (503).jpg,3_esophagitis,1221,1011,3,183.2327777,148.0932616,152.957318
train_esophagitis_ (504).jpg,3_esophagitis\train_esophagitis_ (504).jpg,3_esophagitis,1221,1011,3,158.691905,135.4335301,130.8757217
train_esophagitis_ (505).jpg,3_esophagitis\train_esophagitis_ (505).jpg,3_esophagitis,1225,1013,3,147.7622048,113.8384012,123.5052425
train_esophagitis_ (506).jpg,3_esophagitis\train_esophagitis_ (506).jpg,3_esophagitis,1221,1011,3,173.8033547,116.5618645,126.3411013
train_esophagitis_ (507).jpg,3_esophagitis\train_esophagitis_ (507).jpg,3_esophagitis,1225,1015,3,179.5263279,143.0984313,154.7776745
train_esophagitis_ (508).jpg,3_esophagitis\train_esophagitis_ (508).jpg,3_esophagitis,1225,1015,3,188.8295961,142.726311,146.0477635
train_esophagitis_ (509).jpg,3_esophagitis\train_esophagitis_ (509).jpg,3_esophagitis,613,524,3,190.2020815,141.8772586,138.1010952
train_esophagitis_ (51).jpg,3_esophagitis\train_esophagitis_ (51).jpg,3_esophagitis,1221,1012,3,160.0905684,123.283876,122.1258032
train_esophagitis_ (510).jpg,3_esophagitis\train_esophagitis_ (510).jpg,3_esophagitis,1221,1012,3,179.5120956,117.7281621,120.9180538
train_esophagitis_ (511).jpg,3_esophagitis\train_esophagitis_ (511).jpg,3_esophagitis,1221,1011,3,164.6713749,124.3184074,125.1015083
train_esophagitis_ (512).jpg,3_esophagitis\train_esophagitis_ (512).jpg,3_esophagitis,1220,1012,3,168.9879844,128.4892309,125.3200431
train_esophagitis_ (513).jpg,3_esophagitis\train_esophagitis_ (513).jpg,3_esophagitis,1349,1071,3,162.8793158,98.461962,92.26765616
train_esophagitis_ (514).jpg,3_esophagitis\train_esophagitis_ (514).jpg,3_esophagitis,1225,1013,3,194.7207535,145.9018595,148.5025243
train_esophagitis_ (515).jpg,3_esophagitis\train_esophagitis_ (515).jpg,3_esophagitis,1221,1013,3,169.2913023,124.6655615,127.0338095
train_esophagitis_ (516).jpg,3_esophagitis\train_esophagitis_ (516).jpg,3_esophagitis,1225,1015,3,182.6295695,136.4496873,140.736156
train_esophagitis_ (517).jpg,3_esophagitis\train_esophagitis_ (517).jpg,3_esophagitis,1221,1011,3,159.6205928,106.8321137,106.5954428
train_esophagitis_ (518).jpg,3_esophagitis\train_esophagitis_ (518).jpg,3_esophagitis,1349,1071,3,168.896209,97.62026441,89.09385934
train_esophagitis_ (519).jpg,3_esophagitis\train_esophagitis_ (519).jpg,3_esophagitis,613,524,3,164.5925806,114.5308612,116.4970082
train_esophagitis_ (52).jpg,3_esophagitis\train_esophagitis_ (52).jpg,3_esophagitis,1349,1071,3,177.5353739,108.2982179,106.3864702
train_esophagitis_ (520).jpg,3_esophagitis\train_esophagitis_ (520).jpg,3_esophagitis,1221,1013,3,176.1870839,126.9810643,129.2794976
train_esophagitis_ (521).jpg,3_esophagitis\train_esophagitis_ (521).jpg,3_esophagitis,1349,1071,3,157.8019406,94.85623268,92.85583262
train_esophagitis_ (522).jpg,3_esophagitis\train_esophagitis_ (522).jpg,3_esophagitis,1349,1071,3,145.2574131,99.7303906,100.4359656
train_esophagitis_ (523).jpg,3_esophagitis\train_esophagitis_ (523).jpg,3_esophagitis,1349,1071,3,152.4675753,107.9069754,99.2510024
train_esophagitis_ (524).jpg,3_esophagitis\train_esophagitis_ (524).jpg,3_esophagitis,1349,1071,3,149.0752496,98.91517734,94.79259735
train_esophagitis_ (525).jpg,3_esophagitis\train_esophagitis_ (525).jpg,3_esophagitis,1221,1012,3,149.5917208,110.5936947,110.6510474
train_esophagitis_ (526).jpg,3_esophagitis\train_esophagitis_ (526).jpg,3_esophagitis,1225,1014,3,156.1042595,117.3045671,120.6054333
train_esophagitis_ (527).jpg,3_esophagitis\train_esophagitis_ (527).jpg,3_esophagitis,1221,1020,3,157.2280869,98.47858795,109.263495
train_esophagitis_ (528).jpg,3_esophagitis\train_esophagitis_ (528).jpg,3_esophagitis,1225,1015,3,154.414258,109.7382865,114.9205212
train_esophagitis_ (529).jpg,3_esophagitis\train_esophagitis_ (529).jpg,3_esophagitis,1349,1071,3,178.4997103,104.7554076,102.7693239
train_esophagitis_ (53).jpg,3_esophagitis\train_esophagitis_ (53).jpg,3_esophagitis,1221,1012,3,176.6453354,130.5035811,128.876241
train_esophagitis_ (530).jpg,3_esophagitis\train_esophagitis_ (530).jpg,3_esophagitis,1225,1013,3,126.1451788,82.11565082,85.54377501
train_esophagitis_ (531).jpg,3_esophagitis\train_esophagitis_ (531).jpg,3_esophagitis,1349,1071,3,175.4434138,112.9935208,112.1965664
train_esophagitis_ (532).jpg,3_esophagitis\train_esophagitis_ (532).jpg,3_esophagitis,1225,1013,3,178.6851228,136.8275859,147.9633257
train_esophagitis_ (533).jpg,3_esophagitis\train_esophagitis_ (533).jpg,3_esophagitis,614,524,3,198.0991154,147.3226776,143.619281
train_esophagitis_ (534).jpg,3_esophagitis\train_esophagitis_ (534).jpg,3_esophagitis,1221,1012,3,165.6201358,128.1561038,130.3873866
train_esophagitis_ (535).jpg,3_esophagitis\train_esophagitis_ (535).jpg,3_esophagitis,1221,1012,3,149.6582832,122.6042559,120.0334868
train_esophagitis_ (536).jpg,3_esophagitis\train_esophagitis_ (536).jpg,3_esophagitis,1225,1015,3,177.682112,138.4500452,137.2669701
train_esophagitis_ (537).jpg,3_esophagitis\train_esophagitis_ (537).jpg,3_esophagitis,1221,1020,3,178.0029195,114.3376194,118.2880402
train_esophagitis_ (538).jpg,3_esophagitis\train_esophagitis_ (538).jpg,3_esophagitis,1279,1023,3,185.8178654,121.8582829,121.5846041
train_esophagitis_ (539).jpg,3_esophagitis\train_esophagitis_ (539).jpg,3_esophagitis,1221,1012,3,171.8707298,125.2259212,118.8981752
train_esophagitis_ (54).jpg,3_esophagitis\train_esophagitis_ (54).jpg,3_esophagitis,1221,1011,3,163.8870022,100.8922629,108.6479909
train_esophagitis_ (540).jpg,3_esophagitis\train_esophagitis_ (540).jpg,3_esophagitis,1221,1013,3,150.1165625,102.2742303,104.1397217
train_esophagitis_ (541).jpg,3_esophagitis\train_esophagitis_ (541).jpg,3_esophagitis,613,524,3,173.6347833,127.5243266,125.3728566
train_esophagitis_ (542).jpg,3_esophagitis\train_esophagitis_ (542).jpg,3_esophagitis,1349,1071,3,144.0412229,96.77549854,89.08213436
train_esophagitis_ (543).jpg,3_esophagitis\train_esophagitis_ (543).jpg,3_esophagitis,1225,1014,3,154.0764811,111.9034964,111.2208059
train_esophagitis_ (544).jpg,3_esophagitis\train_esophagitis_ (544).jpg,3_esophagitis,1221,1012,3,180.9323814,137.0212867,134.3264503
train_esophagitis_ (545).jpg,3_esophagitis\train_esophagitis_ (545).jpg,3_esophagitis,613,524,3,164.7152099,120.3955051,118.1822939
train_esophagitis_ (546).jpg,3_esophagitis\train_esophagitis_ (546).jpg,3_esophagitis,1221,1012,3,193.2268681,125.3017961,126.9371838
train_esophagitis_ (547).jpg,3_esophagitis\train_esophagitis_ (547).jpg,3_esophagitis,1225,1013,3,166.8880351,120.6873574,126.0681443
train_esophagitis_ (548).jpg,3_esophagitis\train_esophagitis_ (548).jpg,3_esophagitis,1349,1071,3,171.6616548,116.2918972,116.9822367
train_esophagitis_ (549).jpg,3_esophagitis\train_esophagitis_ (549).jpg,3_esophagitis,1221,1013,3,120.9824081,86.44136625,91.13675697
train_esophagitis_ (55).jpg,3_esophagitis\train_esophagitis_ (55).jpg,3_esophagitis,1225,1015,3,198.2441476,142.5659749,144.8309183
train_esophagitis_ (550).jpg,3_esophagitis\train_esophagitis_ (550).jpg,3_esophagitis,1221,1012,3,181.6523884,134.7047737,134.9540542
train_esophagitis_ (551).jpg,3_esophagitis\train_esophagitis_ (551).jpg,3_esophagitis,1225,1013,3,167.4029236,123.8931611,122.8095437
train_esophagitis_ (552).jpg,3_esophagitis\train_esophagitis_ (552).jpg,3_esophagitis,1225,1012,3,150.6814979,112.1150262,113.2636799
train_esophagitis_ (553).jpg,3_esophagitis\train_esophagitis_ (553).jpg,3_esophagitis,1221,1012,3,175.8675444,134.9348781,139.3561237
train_esophagitis_ (554).jpg,3_esophagitis\train_esophagitis_ (554).jpg,3_esophagitis,1225,1015,3,177.4534513,119.8833498,118.9452128
train_esophagitis_ (555).jpg,3_esophagitis\train_esophagitis_ (555).jpg,3_esophagitis,1218,1014,3,141.3027273,99.17994384,100.4187767
train_esophagitis_ (556).jpg,3_esophagitis\train_esophagitis_ (556).jpg,3_esophagitis,613,524,3,190.2153126,135.454955,135.2130836
train_esophagitis_ (557).jpg,3_esophagitis\train_esophagitis_ (557).jpg,3_esophagitis,1349,1071,3,150.0553344,96.52443246,94.86233812
train_esophagitis_ (558).jpg,3_esophagitis\train_esophagitis_ (558).jpg,3_esophagitis,1221,1020,3,161.2619044,113.0485908,105.3289718
train_esophagitis_ (559).jpg,3_esophagitis\train_esophagitis_ (559).jpg,3_esophagitis,1221,1013,3,153.3791925,112.3878701,112.3023641
train_esophagitis_ (56).jpg,3_esophagitis\train_esophagitis_ (56).jpg,3_esophagitis,1221,1012,3,179.0494314,134.8794191,135.2139826
train_esophagitis_ (560).jpg,3_esophagitis\train_esophagitis_ (560).jpg,3_esophagitis,1221,1020,3,176.4329335,124.8526112,130.0644224
train_esophagitis_ (561).jpg,3_esophagitis\train_esophagitis_ (561).jpg,3_esophagitis,1221,1012,3,164.7021095,121.137652,129.0664483
train_esophagitis_ (562).jpg,3_esophagitis\train_esophagitis_ (562).jpg,3_esophagitis,1221,1012,3,195.4866006,153.2803508,157.8179585
train_esophagitis_ (563).jpg,3_esophagitis\train_esophagitis_ (563).jpg,3_esophagitis,1349,1071,3,176.6964878,105.6220488,101.3076152
train_esophagitis_ (564).jpg,3_esophagitis\train_esophagitis_ (564).jpg,3_esophagitis,1221,1013,3,181.6110991,140.81363,144.5846477
train_esophagitis_ (565).jpg,3_esophagitis\train_esophagitis_ (565).jpg,3_esophagitis,1225,1015,3,179.3841351,135.8131827,136.9951519
train_esophagitis_ (566).jpg,3_esophagitis\train_esophagitis_ (566).jpg,3_esophagitis,1221,1012,3,169.1137699,135.4372825,129.4070863
train_esophagitis_ (567).jpg,3_esophagitis\train_esophagitis_ (567).jpg,3_esophagitis,1225,1015,3,162.2726627,114.6396075,117.0824828
